Adult2OtherChild,Adult2Others,Adult2TargetChild,Adult2unsure,Adultfemale,Adultmale,Childsleep,Childvoc,Media,Multiple_adults,Otherchild2OtherChild,Otherchild2TargetChild,Otherchild2adults,Otherchild2unsure,PID,Unsure_adults,age_YYMMDD,annotate_date_YYYYMMDD,annotator,beginoptions,comments,date_YYYYMMDD,file_name,gender,id,outdir,percents_voc,repeats,researcher_present,sleeping,timestamp_HHMMSS
English/Quechua,English/Quechua,Categorize language to target child,Categorize language to someone unknown,0,1,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,15:01.0,Anele,Categorize clip,,20140722,199_20140514_0957.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.21,1,0,0,07:58:30
Unsure,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,38:42.2,Anele,Categorize clip,Karate,20140722,199_20140514_0959.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.741333333,1,0,0,07:59:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,39:29.1,Anele,Categorize clip,Karate,20140722,199_20140514_0961.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.462666667,0,0,0,08:00:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,40:54.5,Anele,Categorize clip,Karate,20140722,199_20140514_0963.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.195,1,0,0,08:01:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Unsure,Unsure,0,0,20140514,41:40.1,Anele,Categorize clip,Karate,20140722,199_20140514_0965.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.452333333,0,0,0,08:02:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,20140514,43:06.6,Anele,Categorize clip,Karate,20140722,199_20140514_0967.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.423333333,1,0,0,08:03:30
English/Quechua,Categorize language to other adults,Spanish,Categorize language to someone unknown,0,0,0,1,Categorize media,1,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,20140514,45:39.7,Anele,Categorize clip,Karate,20140722,199_20140514_0969.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.759333333,1,0,0,08:04:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,1,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,20140514,47:00.9,Anele,Categorize clip,Karate,20140722,199_20140514_0971.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.549666667,1,0,0,08:05:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Unsure,0,1,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,20140514,47:52.7,Anele,Categorize clip,Karate,20140722,199_20140514_0973.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.134333333,0,0,0,08:06:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,English/Quechua,Categorize language to someone unknown,0,0,20140514,48:42.3,Anele,Categorize clip,Karate,20140722,199_20140514_0975.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.389,0,0,0,08:07:30
English/Quechua,Categorize language to other adults,Unsure,Categorize language to someone unknown,0,1,0,1,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,50:46.5,Anele,Categorize clip,Karate,20140722,199_20140514_0977.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.247333333,2,0,0,08:08:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,English/Quechua,Categorize language to someone unknown,0,0,20140514,52:08.2,Anele,Categorize clip,Karate,20140722,199_20140514_0979.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.474,1,0,0,08:09:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,1,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,20140514,54:58.7,Anele,Categorize clip,Karate,20140722,199_20140514_0981.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.598333333,1,0,0,08:10:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,English/Quechua,Categorize language to someone unknown,0,0,20140514,56:15.7,Anele,Categorize clip,Karate,20140722,199_20140514_0983.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.69,1,0,0,08:11:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,English/Quechua,Unsure,0,0,20140514,57:04.2,Anele,Categorize clip,Karate,20140722,199_20140514_0985.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.487666667,0,0,0,08:12:30
English/Quechua,Categorize language to other adults,Categorize language to target child,English/Quechua,0,1,0,1,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,58:51.5,Anele,Categorize clip,Karate,20140722,199_20140514_0987.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.59,1,0,0,08:13:30
Unsure,Categorize language to other adults,Spanish,Categorize language to someone unknown,0,0,0,0,Categorize media,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,00:38.2,Anele,Categorize clip,Karate,20140722,199_20140514_0989.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.889333333,1,0,0,08:14:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Unsure,0,1,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,English/Quechua,Categorize language to someone unknown,0,0,20140514,02:27.1,Anele,Categorize clip,Karate,20140722,199_20140514_0991.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.834333333,1,0,0,08:15:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Categorize language to someone unknown,1,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,03:56.8,Anele,Categorize clip,Karate,20140722,199_20140514_0993.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.315666667,1,0,0,08:16:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Unsure,1,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,05:19.8,Anele,Categorize clip,,20140722,199_20140514_0995.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.129333333,1,0,0,08:17:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,06:12.1,Anele,Categorize clip,Karate,20140722,199_20140514_0997.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.010333333,0,0,0,08:18:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,07:10.2,Anele,Categorize clip,Karate - sound like multiple men talking to other children,20140722,199_20140514_0999.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.082333333,0,0,0,08:19:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,1,Categorize language to other child(ren),Categorize language to target child,English/Quechua,Categorize language to someone unknown,0,0,20140514,09:15.2,Anele,Categorize clip,Karate - multiple men talking to other children,20140722,199_20140514_1001.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.469,1,0,0,08:20:30
English/Quechua,Categorize language to other adults,Spanish,Categorize language to someone unknown,0,0,0,1,Categorize media,1,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,20140514,11:08.4,Anele,Categorize clip,Karate,20140722,199_20140514_1003.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.257666667,1,0,0,08:21:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,12:36.1,Anele,Categorize clip,Karate,20140722,199_20140514_1005.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.439666667,1,0,0,08:22:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,14:04.2,Anele,Categorize clip,Karate,20140722,199_20140514_1007.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.268333333,1,0,0,08:23:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Unsure,0,0,0,0,Categorize media,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,16:51.9,Anele,Categorize clip,Karate,20140722,199_20140514_1009.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.252666667,2,0,0,08:24:30
